"","INT_1","INT_2","INT_3","INT_4","LIV_1","LIV_2","LIV_3","LIV_4"
"Smp_201810",2.39937525356049,1.28538694554202,2.16560074465376,1.98967052167573,2.74954660471989,3.09809581119798,3.42208266540914,2.47280567850169
"Smp_202400",2.56185896911196,2.80069977410151,1.28538694554202,2.27197690098691,1.28538694554202,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_202580",3.64904926719382,4.47776686472716,3.9751858288367,4.23102864251094,3.28267082551353,5.17025830046312,4.11507649817148,4.46409050272823
"Smp_202680",1.28538694554202,1.28538694554202,2.51228725895802,1.28538694554202,3.28267082551353,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_203280",2.56185896911196,2.80069977410151,2.51228725895802,2.65586818214325,1.28538694554202,2.97754411992151,1.28538694554202,2.2636584893904
"Smp_203630",2.39937525356049,1.28538694554202,2.97501388153427,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,2.47280567850169
"Smp_203635",4.233475073529,2.80069977410151,4.28867324726111,4.48444463711973,4.18718330909461,3.48949292105169,4.11507649817148,5.24421933325247
"Smp_204940",3.58678967372561,4.37778251857809,3.15144546392988,3.92104239851023,3.80927100733812,3.72115213981448,1.28538694554202,3.5784485309448
"Smp_205560",3.64904926719382,3.10476932223692,1.28538694554202,2.27197690098691,1.28538694554202,3.72115213981448,2.85900572777518,2.47280567850169
"Smp_205660",7.69287583710475,8.21884711729283,7.17265424542698,6.74582054310125,6.83498218910123,8.23631928017474,6.16939734546819,5.69813750988821
"Smp_207020",2.20221402564359,1.28538694554202,1.28538694554202,2.27197690098691,1.28538694554202,2.29838847545391,3.42208266540914,2.92309289979983
"Smp_208020",2.20221402564359,1.28538694554202,2.51228725895802,1.28538694554202,1.28538694554202,2.29838847545391,3.42208266540914,2.2636584893904
"Smp_208090",3.13406221584349,3.72939495041365,2.76765683897908,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,2.79250380900478
"Smp_210070",2.20221402564359,2.80069977410151,2.76765683897908,1.28538694554202,1.28538694554202,2.29838847545391,1.28538694554202,3.04056625385644
"Smp_210310",2.82598493445811,1.28538694554202,3.30584653389383,2.93616375322469,2.74954660471989,2.97754411992151,1.28538694554202,2.2636584893904
"Smp_210430",2.56185896911196,2.80069977410151,1.28538694554202,2.93616375322469,2.74954660471989,2.97754411992151,1.28538694554202,2.644689809044
"Smp_210470",2.56185896911196,1.28538694554202,1.28538694554202,1.28538694554202,3.28267082551353,2.69130365696115,1.28538694554202,2.644689809044
"Smp_210480",2.56185896911196,1.28538694554202,2.51228725895802,1.28538694554202,2.74954660471989,2.29838847545391,3.42208266540914,2.2636584893904
"Smp_210810",2.20221402564359,1.28538694554202,3.30584653389383,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_211030",1.28538694554202,1.28538694554202,2.97501388153427,2.48273031570476,1.28538694554202,2.00888757746702,1.28538694554202,2.2636584893904
"Smp_211250",3.22154203499683,1.28538694554202,2.51228725895802,3.3531263288872,4.18718330909461,3.20784105965571,1.28538694554202,2.92309289979983
"Smp_211260",2.56185896911196,2.80069977410151,1.28538694554202,2.48273031570476,1.28538694554202,2.97754411992151,2.85900572777518,1.98362372481818
"Smp_212080",2.20221402564359,2.80069977410151,2.51228725895802,1.28538694554202,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_212540",4.78469338069169,4.6586869813782,4.65693890435284,4.13520661767671,4.39185845576486,5.06574687455845,4.11507649817148,4.38485113722461
"Smp_212760",1.28538694554202,2.3803414435335,2.97501388153427,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_213100",3.30333083294673,3.5524176748125,2.76765683897908,3.43891531940809,3.0453781817415,2.97754411992151,2.85900572777518,3.50297324576032
"Smp_213130",1.28538694554202,1.28538694554202,3.30584653389383,2.65586818214325,1.28538694554202,3.20784105965571,1.28538694554202,2.92309289979983
"Smp_213240",2.20221402564359,1.28538694554202,1.28538694554202,2.27197690098691,3.28267082551353,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_213260",2.93780588926052,1.28538694554202,3.15144546392988,2.65586818214325,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_213300",2.82598493445811,1.28538694554202,2.97501388153427,2.27197690098691,3.94710549549953,2.69130365696115,1.28538694554202,2.644689809044
"Smp_213590",2.20221402564359,1.28538694554202,1.28538694554202,1.28538694554202,2.74954660471989,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_213800",1.28538694554202,3.5524176748125,2.97501388153427,1.28538694554202,3.0453781817415,2.51421529061835,1.28538694554202,1.98362372481818
"Smp_214030",2.56185896911196,1.28538694554202,2.51228725895802,2.27197690098691,2.74954660471989,1.28538694554202,1.28538694554202,1.28538694554202
"Smp_214060",2.20221402564359,1.28538694554202,2.51228725895802,2.65586818214325,3.28267082551353,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_214080",2.20221402564359,1.28538694554202,3.30584653389383,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_214350",2.56185896911196,1.28538694554202,2.51228725895802,1.28538694554202,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_241400",2.56185896911196,1.28538694554202,3.30584653389383,2.65586818214325,2.74954660471989,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_241950",2.39937525356049,1.28538694554202,1.28538694554202,2.65586818214325,1.28538694554202,2.29838847545391,1.28538694554202,2.644689809044
"Smp_242360",1.28538694554202,1.28538694554202,2.51228725895802,2.27197690098691,1.28538694554202,2.29838847545391,1.28538694554202,2.644689809044
"Smp_242670",2.93780588926052,3.34801934249986,2.97501388153427,2.93616375322469,3.94710549549953,3.72115213981448,1.28538694554202,2.644689809044
"Smp_242930",2.93780588926052,1.28538694554202,2.16560074465376,2.48273031570476,3.0453781817415,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_243200",2.20221402564359,2.3803414435335,2.97501388153427,1.28538694554202,1.28538694554202,2.69130365696115,3.42208266540914,1.28538694554202
"Smp_243870",2.20221402564359,3.34801934249986,3.30584653389383,2.93616375322469,3.65584041646758,3.09809581119798,1.28538694554202,4.25691171777879
"Smp_244010",2.20221402564359,2.80069977410151,3.44356418992518,1.98967052167573,2.34194128736319,1.28538694554202,1.28538694554202,2.79250380900478
"Smp_244130",2.20221402564359,1.28538694554202,2.51228725895802,2.65586818214325,2.74954660471989,1.28538694554202,1.28538694554202,1.28538694554202
"Smp_244250",2.20221402564359,3.34801934249986,2.97501388153427,2.27197690098691,1.28538694554202,2.51421529061835,3.42208266540914,2.47280567850169
"Smp_244490",3.03991283982492,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_244560",2.56185896911196,1.28538694554202,3.44356418992518,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_244920",3.30333083294673,3.34801934249986,2.97501388153427,3.3531263288872,1.28538694554202,2.84337247017249,3.42208266540914,3.147626318167
"Smp_244960",2.56185896911196,2.80069977410151,1.28538694554202,3.51940526709639,2.74954660471989,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_245030",2.82598493445811,1.28538694554202,1.28538694554202,2.65586818214325,1.28538694554202,2.29838847545391,1.28538694554202,2.2636584893904
"Smp_245240",2.56185896911196,1.28538694554202,2.16560074465376,2.48273031570476,3.0453781817415,2.84337247017249,1.28538694554202,1.28538694554202
"Smp_245320",1.93904056942926,2.80069977410151,1.28538694554202,2.27197690098691,3.28267082551353,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_245370",3.22154203499683,3.10476932223692,2.51228725895802,3.43891531940809,3.0453781817415,3.20784105965571,1.28538694554202,3.71765414553691
"Smp_245470",3.52146810483221,3.34801934249986,2.97501388153427,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,3.78219730327865
"Smp_245490",2.20221402564359,1.28538694554202,2.51228725895802,1.28538694554202,2.74954660471989,2.29838847545391,1.28538694554202,2.644689809044
"Smp_245840",2.39937525356049,4.47776686472716,2.97501388153427,3.16209271194846,3.28267082551353,2.84337247017249,4.91989051501762,3.71765414553691
"Smp_245890",2.20221402564359,2.80069977410151,2.16560074465376,2.27197690098691,1.28538694554202,2.69130365696115,1.28538694554202,1.28538694554202
"Smp_246360",2.56185896911196,2.80069977410151,2.51228725895802,3.16209271194846,1.28538694554202,1.28538694554202,1.28538694554202,1.28538694554202
"Smp_246440",2.20221402564359,1.28538694554202,2.51228725895802,1.28538694554202,2.74954660471989,1.28538694554202,1.28538694554202,2.644689809044
"Smp_247020",3.76551026944911,1.28538694554202,3.68195725738995,3.92104239851023,4.29326166196833,4.14439712011762,3.42208266540914,4.06573927606528
"Smp_247170",3.03991283982492,3.34801934249986,1.28538694554202,2.93616375322469,3.80927100733812,2.97754411992151,1.28538694554202,2.92309289979983
"Smp_247310",2.56185896911196,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,1.28538694554202
"Smp_247470",2.20221402564359,2.3803414435335,2.51228725895802,2.27197690098691,2.74954660471989,2.29838847545391,1.28538694554202,3.5784485309448
"Smp_247640",2.82598493445811,1.28538694554202,1.28538694554202,2.65586818214325,2.74954660471989,2.69130365696115,1.28538694554202,2.644689809044
"Smp_247650",2.70194139326678,2.80069977410151,1.28538694554202,1.98967052167573,3.28267082551353,2.84337247017249,3.42208266540914,2.92309289979983
"Smp_248100",2.20221402564359,1.28538694554202,2.51228725895802,2.93616375322469,1.28538694554202,1.28538694554202,1.28538694554202,2.644689809044
"Smp_266790",2.20221402564359,1.28538694554202,1.28538694554202,2.93616375322469,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_266800",2.82598493445811,1.28538694554202,2.51228725895802,2.48273031570476,2.34194128736319,3.72115213981448,2.85900572777518,3.147626318167
"Smp_266850",1.28538694554202,1.28538694554202,1.28538694554202,2.27197690098691,2.74954660471989,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_267090",2.39937525356049,1.28538694554202,1.28538694554202,2.65586818214325,2.74954660471989,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_267100",3.03991283982492,1.28538694554202,3.30584653389383,2.65586818214325,2.74954660471989,2.51421529061835,2.85900572777518,1.28538694554202
"Smp_267280",2.70194139326678,3.34801934249986,2.76765683897908,1.98967052167573,2.74954660471989,3.30875034541822,2.85900572777518,2.92309289979983
"Smp_300220",1.93904056942926,1.28538694554202,2.97501388153427,1.28538694554202,1.28538694554202,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_300570",2.20221402564359,1.28538694554202,2.16560074465376,2.93616375322469,2.74954660471989,2.69130365696115,1.28538694554202,2.2636584893904
"Smp_300810",3.45273970945441,2.3803414435335,2.97501388153427,2.80470888550687,4.29326166196833,2.00888757746702,3.42208266540914,1.98362372481818
"Smp_301050",2.20221402564359,1.28538694554202,2.51228725895802,2.93616375322469,1.28538694554202,1.28538694554202,3.42208266540914,1.28538694554202
"Smp_301340",2.82598493445811,1.28538694554202,2.51228725895802,2.48273031570476,3.48250090189167,2.84337247017249,1.28538694554202,2.644689809044
"Smp_301610",4.48699701819909,5.21395081810367,4.70995591945699,4.3206884637885,5.42648910415676,5.33657099123767,5.63059591652132,5.76157060848695
"Smp_301620",3.22154203499683,1.28538694554202,3.15144546392988,3.43891531940809,3.48250090189167,3.30875034541822,1.28538694554202,3.04056625385644
"Smp_302170",2.56185896911196,2.3803414435335,2.51228725895802,2.80470888550687,3.0453781817415,3.09809581119798,1.28538694554202,3.147626318167
"Smp_302180",2.56185896911196,2.3803414435335,2.51228725895802,2.80470888550687,3.0453781817415,3.09809581119798,1.28538694554202,3.147626318167
"Smp_302270",4.93730439548387,3.34801934249986,5.42982395737735,5.26654398062805,5.67890435586116,5.80988673836743,2.85900572777518,5.30946450903236
"Smp_302280",4.51975089997756,4.47776686472716,4.94887507012441,5.2212425444038,5.37973723804321,5.44455093339608,1.28538694554202,5.30946450903236
"Smp_302290",4.51975089997756,3.5524176748125,4.9041944616901,4.99748670612153,5.2295631624073,5.29099201396355,2.85900572777518,4.97574080134178
"Smp_302320",2.70194139326678,2.3803414435335,3.30584653389383,3.16209271194846,3.0453781817415,3.72115213981448,1.28538694554202,3.3375723213198
"Smp_302350",3.38019308730641,3.34801934249986,3.68195725738995,3.86184904255881,3.94710549549953,4.50887492528778,1.28538694554202,4.06573927606528
"Smp_302460",1.93904056942926,1.28538694554202,2.51228725895802,2.27197690098691,3.0453781817415,2.29838847545391,1.28538694554202,2.47280567850169
"Smp_302470",1.93904056942926,1.28538694554202,1.28538694554202,1.28538694554202,2.34194128736319,2.69130365696115,1.28538694554202,2.644689809044
"Smp_302860",2.56185896911196,3.72939495041365,3.56811464106113,3.26120696887742,3.65584041646758,3.4022685374295,3.42208266540914,3.147626318167
"Smp_302920",2.56185896911196,1.28538694554202,2.51228725895802,1.28538694554202,2.34194128736319,2.00888757746702,1.28538694554202,2.644689809044
"Smp_303400",2.20221402564359,1.28538694554202,2.16560074465376,2.48273031570476,2.74954660471989,2.51421529061835,1.28538694554202,2.644689809044
"Smp_303410",2.20221402564359,1.28538694554202,2.16560074465376,2.27197690098691,2.34194128736319,2.51421529061835,1.28538694554202,2.644689809044
"Smp_303550",2.20221402564359,2.3803414435335,2.51228725895802,2.65586818214325,3.0453781817415,2.69130365696115,1.28538694554202,2.79250380900478
"Smp_303690",3.52146810483221,3.5524176748125,3.88428083177612,4.03227563442488,3.80927100733812,4.33845663332579,1.28538694554202,4.21152448647627
"Smp_304130",4.01927006166906,3.72939495041365,3.56811464106113,3.86184904255881,3.65584041646758,3.20784105965571,1.28538694554202,3.50297324576032
"Smp_304140",2.20221402564359,2.80069977410151,2.51228725895802,2.48273031570476,1.28538694554202,2.84337247017249,1.28538694554202,1.28538694554202
"Smp_304710",3.03991283982492,3.72939495041365,2.97501388153427,2.65586818214325,2.74954660471989,2.97754411992151,3.42208266540914,2.2636584893904
"Smp_304800",2.70194139326678,2.80069977410151,2.51228725895802,2.27197690098691,1.28538694554202,1.28538694554202,1.28538694554202,1.28538694554202
"Smp_305120",1.28538694554202,2.3803414435335,2.76765683897908,2.65586818214325,1.28538694554202,1.28538694554202,1.28538694554202,2.2636584893904
"Smp_305730",2.56185896911196,2.80069977410151,1.28538694554202,3.26120696887742,2.74954660471989,2.69130365696115,1.28538694554202,2.644689809044
"Smp_305800",3.03991283982492,1.28538694554202,2.16560074465376,3.43891531940809,3.28267082551353,2.84337247017249,1.28538694554202,2.644689809044
"Smp_306290",2.39937525356049,1.28538694554202,2.51228725895802,2.48273031570476,3.0453781817415,2.84337247017249,1.28538694554202,2.92309289979983
"Smp_306300",1.93904056942926,1.28538694554202,1.28538694554202,2.48273031570476,2.34194128736319,2.29838847545391,3.42208266540914,2.2636584893904
"Smp_306600",4.10895891555004,3.10476932223692,3.9751858288367,4.59586188755721,4.57045298261768,4.66089494554365,4.36329884505056,4.80475443206825
"Smp_306710",1.28538694554202,1.28538694554202,2.51228725895802,2.48273031570476,1.28538694554202,2.00888757746702,2.85900572777518,2.92309289979983
"Smp_306990",3.22154203499683,2.80069977410151,3.15144546392988,2.48273031570476,2.74954660471989,2.84337247017249,3.42208266540914,3.50297324576032
"Smp_307000",2.39937525356049,2.80069977410151,1.28538694554202,3.66702019011835,2.74954660471989,2.69130365696115,4.11507649817148,2.2636584893904
"Smp_307020",3.03991283982492,3.10476932223692,3.56811464106113,4.08469760442772,2.74954660471989,3.09809581119798,1.28538694554202,2.2636584893904
"Smp_307090",2.56185896911196,2.80069977410151,2.97501388153427,1.28538694554202,2.74954660471989,2.84337247017249,1.28538694554202,3.147626318167
"Smp_307220",3.87273280395883,4.02612156412284,4.06045095647784,4.08469760442772,3.0453781817415,3.72115213981448,1.28538694554202,3.24616570749668
